날짜,KOSPI,KOSPI_변화율,KOSDAQ,KOSDAQ_변화율,S&P500,S&P500_변화율,NASDAQ,NASDAQ_변화율,다우존스,다우존스_변화율,VIX,VIX_변화율,원달러환율,원달러환율_변화율,미국10년금리,미국10년금리_변화율
2026-05-25,7847.71,0.41,1161.13,4.99,7473.47,0.37,26343.97,0.19,50579.7,0.58,16.59,-0.66,1517.23,0.29,4.56,0.0
2026-05-26,7847.71,0.0,1161.13,0.0,7519.12,0.61,26656.18,1.19,50461.68,-0.23,17.01,2.53,1514.79,0.0,4.49,0.0
2026-05-27,8047.51,0.0,1172.52,0.0,7520.36,0.02,26674.73,0.07,50644.28,0.36,16.29,-4.23,1500.33,-0.34,4.48,-0.27
2026-05-28,8228.7,0.0,1133.13,0.0,7563.63,0.58,26917.47,0.91,50668.97,0.05,15.74,-3.38,1503.11,0.0,4.45,-0.58
2026-05-31,8476.15,3.55,1074.8,-2.68,7580.06,0.22,26972.62,0.2,51032.46,0.72,15.32,-2.67,1507.38,0.81,4.45,-0.04
2026-06-02,8788.38,0.0,1050.03,0.0,7599.96,0.26,27086.81,0.42,51078.88,0.09,16.05,4.77,1513.48,0.44,4.47,0.49
2026-06-03,,,1050.03,0.0,7609.78,0.13,27093.9,0.03,51307.79,0.45,15.77,-1.74,1518.08,0.45,4.45,-0.45
2026-06-04,8801.49,0.0,1026.03,0.0,7584.31,0.41,26830.96,-0.09,51561.93,1.73,15.4,-4.11,1532.6,0.16,4.48,-0.31
2026-06-07,8160.59,-5.54,1002.44,-4.5,7383.74,-2.64,25709.43,-4.18,50866.78,-1.35,21.51,39.68,1559.43,1.72,4.54,1.32
2026-06-08,8160.59,0.0,1002.44,0.0,7405.73,0.3,25929.66,0.86,50786.01,-0.16,18.92,-12.04,1554.48,0.0,4.55,0.35
2026-06-10,8096.93,0.0,967.81,0.0,7386.65,-0.26,25678.82,-0.97,50872.11,0.17,19.87,5.02,1524.53,-0.28,4.53,-0.53
2026-06-11,7730.82,0.0,951.63,0.0,7266.99,-1.62,25169.5,-1.98,49918.78,-1.87,22.22,11.83,1523.08,-0.18,4.54,0.31
2026-06-12,7763.95,0.0,996.93,0.0,7394.3,1.75,25809.66,2.54,50848.75,1.86,19.44,-12.51,1521.48,-0.23,4.46,-1.74
2026-06-14,8123.62,4.63,1029.05,3.22,7431.46,0.5,25888.84,0.31,51202.26,0.7,17.68,-9.05,1518.57,0.08,4.49,0.54
2026-06-16,8545.98,0.0,1034.03,0.0,7554.29,1.65,26683.94,3.07,51671.03,0.92,16.2,-8.37,1517.08,0.5,4.47,-0.4
2026-06-17,8726.6,0.0,1018.68,0.0,7511.35,-0.57,26376.34,-1.15,51999.67,0.64,16.41,1.3,1510.78,-0.17,4.43,0.0
2026-06-18,8864.24,0.0,1031.96,0.0,7420.1,-1.21,26021.66,-1.34,51492.55,-0.98,18.44,12.37,1523.88,0.86,4.46,0.0
2026-06-19,9063.84,0.0,1000.93,0.0,7500.58,1.08,26517.93,1.91,51564.7,0.14,16.4,-11.06,1535.68,0.67,4.45,0.0
2026-06-22,9052.42,0.0,966.59,0.0,7472.79,-0.37,26166.6,-1.32,51712.71,0.29,17.28,0.0,1536.1,0.31,4.51,0.0
